,Artist,word,frequency
4984,XXXTENTACION,like14k,1
4985,XXXTENTACION,peep,1
4986,XXXTENTACION,darlin,1
4987,XXXTENTACION,fight,1
4988,XXXTENTACION,name,1
4989,XXXTENTACION,live,1
4990,XXXTENTACION,brother,1
4991,XXXTENTACION,hella,1
4992,XXXTENTACION,shitty,1
4993,XXXTENTACION,cool,1
4994,XXXTENTACION,interview,1
4995,XXXTENTACION,sooner,1
4996,XXXTENTACION,alike,1
4997,XXXTENTACION,unfortunate,1
4998,XXXTENTACION,people,1
4999,XXXTENTACION,remorse,1
5000,XXXTENTACION,check,1
5001,XXXTENTACION,darling,1
5002,XXXTENTACION,fightin,1
5003,Pritam,maan,8
5004,Pritam,le,6
5005,Pritam,make,6
5006,Pritam,kaisi,5
5007,Pritam,rasta,4
5008,Pritam,like,4
5009,Pritam,say,4
5010,Pritam,reason,4
5011,Pritam,give,3
5012,Pritam,reduce,3
5013,Pritam,meet,3
5014,Pritam,dhoop,2
5015,Pritam,chune,2
5016,Pritam,chhaaon,2
5017,Pritam,kisi,2
5018,Pritam,thor,2
5019,Pritam,tike,2
5020,Pritam,paaon,2
5021,Pritam,liya,2
5022,Pritam,kyun,2
5023,Pritam,reh,2
5024,Pritam,gaya,2
5025,Pritam,tujhko,2
5026,Pritam,pukaare,2
5027,Pritam,parchhaaiyan,2
5028,Pritam,nirmohi,2
5029,Pritam,harjaaiya,2
5030,Pritam,tooti,2
5031,Pritam,chaarpaai,2
5032,Pritam,thandi,2
5033,Pritam,purvaai,2
5034,Pritam,doodhon,2
5035,Pritam,malaai,2
5036,Pritam,mitti,2
5037,Pritam,suraahi,2
5038,Pritam,mast,2
5039,Pritam,tell,2
5040,Pritam,go,2
5041,Pritam,gesture,2
5042,Pritam,god,2
5043,Pritam,live,2
5044,Pritam,die,2
5045,Pritam,know,2
5046,Pritam,ban,1
5047,Pritam,apna,1
5048,Pritam,paigambar,1
5049,Pritam,tar,1
5050,Pritam,saat,1
5051,Pritam,samandar,1
5052,Pritam,phir,1
5053,Pritam,sookha,1
5054,Pritam,mann,1
5055,Pritam,likekaisi,1
5056,Pritam,lab,1
5057,Pritam,namak,1
5058,Pritam,rame,1
5059,Pritam,misri,1
5060,Pritam,tujhe,1
5061,Pritam,preet,1
5062,Pritam,purani,1
5063,Pritam,bisri,1
5064,Pritam,maula,1
5065,Pritam,kalander,1
5066,Pritam,hawa,1
5067,Pritam,ka,1
5068,Pritam,understand,1
5069,Pritam,think,1
5070,Pritam,day,1
5071,Pritam,walk,1
5072,Pritam,eye,1
5073,Pritam,question,1
5074,Pritam,ownwhether,1
5075,Pritam,effort,1
5076,Pritam,side,1
5077,Pritam,time,1
5078,Pritam,notif,1
5079,Pritam,even,1
5080,Pritam,place,1
5081,Pritam,godsomebody,1
5082,Pritam,youhumsafar,1
5083,Pritam,pass,1
5084,Pritam,methe,1
5085,Pritam,moment,1
5086,Pritam,fill,1
5087,Pritam,lot,1
5088,Pritam,moneykuch,1
5089,Pritam,humsafar,1
5090,Pritam,livingthis,1
5091,J Balvin,like,67
5092,J Balvin,say,33
5093,J Balvin,baby,24
5094,J Balvin,go,23
5095,J Balvin,love,19
5096,J Balvin,know,17
5097,J Balvin,gang,17
5098,J Balvin,tell,16
5099,J Balvin,want,16
5100,J Balvin,give,15
5101,J Balvin,come,14
5102,J Balvin,well,13
5103,J Balvin,drink,13
5104,J Balvin,el,13
5105,J Balvin,madness,12
5106,J Balvin,never,11
5107,J Balvin,get,11
5108,J Balvin,forget,10
5109,J Balvin,kiss,9
5110,J Balvin,leave,9
5111,J Balvin,ask,9
5112,J Balvin,crazy,8
5113,J Balvin,end,8
5114,J Balvin,think,7
5115,J Balvin,put,7
5116,J Balvin,take,7
5117,J Balvin,look,7
5118,J Balvin,goza,7
5119,J Balvin,order,7
5120,J Balvin,spend,7
5121,J Balvin,song,6
5122,J Balvin,suit,6
5123,J Balvin,touch,6
5124,J Balvin,balvin,6
5125,J Balvin,hour,6
5126,J Balvin,seem,6
5127,J Balvin,even,5
5128,J Balvin,see,5
5129,J Balvin,heart,5
5130,J Balvin,mei,5
5131,J Balvin,bitch,5
5132,J Balvin,bad,5
5133,J Balvin,call,5
5134,J Balvin,tire,5
5135,J Balvin,dance,4
5136,J Balvin,make,4
5137,J Balvin,eat,4
5138,J Balvin,goodbye,4
5139,J Balvin,forgiveness,4
5140,J Balvin,resentment,4
5141,J Balvin,weight,4
5142,J Balvin,like—,4
5143,J Balvin,dollar,4
5144,J Balvin,diamond,4
5145,J Balvin,top,4
5146,J Balvin,chain,4
5147,J Balvin,la,4
5148,J Balvin,¡wuh,4
5149,J Balvin,e,4
5150,J Balvin,te,4
5151,J Balvin,cosa,4
5152,J Balvin,move,4
5153,J Balvin,flow,4
5154,J Balvin,life,4
5155,J Balvin,night,4
5156,J Balvin,follow,4
5157,J Balvin,tempt,4
5158,J Balvin,cantamo,3
5159,J Balvin,believe,3
5160,J Balvin,worth,3
5161,J Balvin,chaching,3
5162,J Balvin,cardi,3
5163,J Balvin,district,3
5164,J Balvin,certify,3
5165,J Balvin,drop,3
5166,J Balvin,blow,3
5167,J Balvin,brain,3
5168,J Balvin,he,3
5169,J Balvin,handsome,3
5170,J Balvin,name,3
5171,J Balvin,pero,3
5172,J Balvin,¡yeh,3
5173,J Balvin,tengo,3
5174,J Balvin,hookah,3
5175,J Balvin,soy,3
5176,J Balvin,die,3
5177,J Balvin,play,3
5178,J Balvin,man,3
5179,J Balvin,time,3
5180,J Balvin,folly,3
5181,J Balvin,u,2
5182,J Balvin,youor,2
5183,J Balvin,overcome,2
5184,J Balvin,thing,2
5185,J Balvin,yih,2
5186,J Balvin,car,2
5187,J Balvin,remember,2
5188,J Balvin,happy,2
5189,J Balvin,loose,2
5190,J Balvin,street,2
5191,J Balvin,feel,2
5192,J Balvin,desert,2
5193,J Balvin,fill,2
5194,J Balvin,cry,2
5195,J Balvin,coffee,2
5196,J Balvin,normal,2
5197,J Balvin,talk,2
5198,J Balvin,cornerstone,2
5199,J Balvin,write,2
5200,J Balvin,ta,2
5201,J Balvin,signin,2
5202,J Balvin,balenciaga,2
5203,J Balvin,bang,2
5204,J Balvin,mami,2
5205,J Balvin,hot,2
5206,J Balvin,rrr,2
5207,J Balvin,coupe,2
5208,J Balvin,sorry,2
5209,J Balvin,mario,2
5210,J Balvin,b,2
5211,J Balvin,fact,2
5212,J Balvin,latino,2
5213,J Balvin,bed,2
5214,J Balvin,four,2
5215,J Balvin,six,2
5216,J Balvin,mah,2
5217,J Balvin,rra,2
5218,J Balvin,rich,2
5219,J Balvin,heat,2
5220,J Balvin,rain,2
5221,J Balvin,try,2
5222,J Balvin,pichea,2
5223,J Balvin,yesterday,2
5224,J Balvin,arrive,2
5225,J Balvin,seek,2
5226,J Balvin,yahyeah,2
5227,J Balvin,movie,2
5228,J Balvin,bunny,2
5229,J Balvin,eye,2
5230,J Balvin,torture,2
5231,J Balvin,suspect,2
5232,J Balvin,rede,2
5233,J Balvin,friend,2
5234,J Balvin,piqué,2
5235,J Balvin,shakira,2
5236,J Balvin,care,2
5237,J Balvin,corleone,2
5238,J Balvin,sin,2
5239,J Balvin,kidnap,2
5240,J Balvin,return,2
5241,J Balvin,let,2
5242,J Balvin,ozuna,2
5243,J Balvin,orten,1
5244,J Balvin,would,1
5245,J Balvin,breath,1
5246,J Balvin,road,1
5247,J Balvin,asshole,1
5248,J Balvin,learn,1
5249,J Balvin,ballad,1
5250,J Balvin,iningé,1
5251,J Balvin,breathe,1
5252,J Balvin,count,1
5253,J Balvin,dark,1
5254,J Balvin,fantasy,1
5255,J Balvin,kanye,1
5256,J Balvin,west,1
5257,J Balvin,long,1
5258,J Balvin,mefor,1
5259,J Balvin,whatif,1
5260,J Balvin,stage,1
5261,J Balvin,fuck,1
5262,J Balvin,fell,1
5263,J Balvin,reason,1
5264,J Balvin,break,1
5265,J Balvin,treat,1
5266,J Balvin,empty,1
5267,J Balvin,gallon,1
5268,J Balvin,yes,1
5269,J Balvin,drunkthe,1
5270,J Balvin,strange,1
5271,J Balvin,condone,1
5272,J Balvin,rightly,1
5273,J Balvin,little,1
5274,J Balvin,hurt,1
5275,J Balvin,cora,1
5276,J Balvin,ship,1
5277,J Balvin,remix,1
5278,J Balvin,leggo,1
5279,J Balvin,number,1
5280,J Balvin,eathey,1
5281,J Balvin,bold,1
5282,J Balvin,claro,1
5283,J Balvin,longfriend,1
5284,J Balvin,album,1
5285,J Balvin,note,1
5286,J Balvin,upload,1
5287,J Balvin,always,1
5288,J Balvin,back,1
5289,Daddy Yankee,give,37
5290,Daddy Yankee,know,36
5291,Daddy Yankee,love,29
5292,Daddy Yankee,gasoline,24
5293,Daddy Yankee,happen,23
5294,Daddy Yankee,baby,18
5295,Daddy Yankee,want,18
5296,Daddy Yankee,tell,14
5297,Daddy Yankee,go,13
5298,Daddy Yankee,like,13
5299,Daddy Yankee,take,10
5300,Daddy Yankee,care,9
5301,Daddy Yankee,dj,9
5302,Daddy Yankee,win,9
5303,Daddy Yankee,wall,9
5304,Daddy Yankee,make,8
5305,Daddy Yankee,yesterday,8
5306,Daddy Yankee,turn,8
5307,Daddy Yankee,mambo,8
5308,Daddy Yankee,put,8
5309,Daddy Yankee,reggaeton,8
5310,Daddy Yankee,change,7
5311,Daddy Yankee,come,7
5312,Daddy Yankee,see,7
5313,Daddy Yankee,cat,7
5314,Daddy Yankee,kill,7
5315,Daddy Yankee,hard,7
5316,Daddy Yankee,saint,6
5317,Daddy Yankee,equal,6
5318,Daddy Yankee,fall,6
5319,Daddy Yankee,daddy,6
5320,Daddy Yankee,e,5
5321,Daddy Yankee,last,5
5322,Daddy Yankee,lip,4
5323,Daddy Yankee,romance,4
5324,Daddy Yankee,area,4
5325,Daddy Yankee,fell,4
5326,Daddy Yankee,lot,4
5327,Daddy Yankee,u,4
5328,Daddy Yankee,say,4
5329,Daddy Yankee,fail,4
5330,Daddy Yankee,eat,4
5331,Daddy Yankee,night,4
5332,Daddy Yankee,great,4
5333,Daddy Yankee,le,4
5334,Daddy Yankee,always,4
5335,Daddy Yankee,leave,3
5336,Daddy Yankee,away,3
5337,Daddy Yankee,today,3
5338,Daddy Yankee,front,3
5339,Daddy Yankee,as,3
5340,Daddy Yankee,suppose,3
5341,Daddy Yankee,revive,3
5342,Daddy Yankee,test,3
5343,Daddy Yankee,large,3
5344,Daddy Yankee,motor,3
5345,Daddy Yankee,lose,3
5346,Daddy Yankee,call,3
5347,Daddy Yankee,dance,3
5348,Daddy Yankee,press,3
5349,Daddy Yankee,present,3
5350,Daddy Yankee,dream,3
5351,Daddy Yankee,crazy,3
5352,Daddy Yankee,touch,3
5353,Daddy Yankee,almost,3
5354,Daddy Yankee,bad,2
5355,Daddy Yankee,bunny,2
5356,Daddy Yankee,warm,2
5357,Daddy Yankee,look,2
5358,Daddy Yankee,alone,2
5359,Daddy Yankee,back,2
5360,Daddy Yankee,grace,2
5361,Daddy Yankee,think,2
5362,Daddy Yankee,different,2
5363,Daddy Yankee,thank,2
5364,Daddy Yankee,hardmamita,2
5365,Daddy Yankee,hardwhat,2
5366,Daddy Yankee,let,2
5367,Daddy Yankee,hardall,2
5368,Daddy Yankee,weekend,2
5369,Daddy Yankee,hardmy,2
5370,Daddy Yankee,janguear,2
5371,Daddy Yankee,best,2
5372,Daddy Yankee,thing,2
5373,Daddy Yankee,fine,2
5374,Daddy Yankee,neighborhood,2
5375,Daddy Yankee,good,2
5376,Daddy Yankee,time,2
5377,Daddy Yankee,owe,2
5378,Daddy Yankee,late,2
5379,Daddy Yankee,long,2
5380,Daddy Yankee,together,2
5381,Daddy Yankee,woman,2
5382,Daddy Yankee,class,2
5383,Daddy Yankee,mami,2
5384,Daddy Yankee,india,2
5385,Daddy Yankee,village,2
5386,Daddy Yankee,prese,2
5387,Daddy Yankee,preea,2
5388,Daddy Yankee,jealous,2
5389,Daddy Yankee,wish,2
5390,Daddy Yankee,devour,2
5391,Daddy Yankee,pina,2
5392,Daddy Yankee,natasha,2
5393,Daddy Yankee,bed,2
5394,Daddy Yankee,paul,2
5395,Daddy Yankee,clothe,2
5396,Daddy Yankee,imagine,2
5397,Daddy Yankee,legendaddy,2
5398,Daddy Yankee,toy,2
5399,Daddy Yankee,sin,1
5400,Daddy Yankee,dyi,1
5401,Daddy Yankee,play,1
5402,Daddy Yankee,could,1
5403,Daddy Yankee,mommy,1
5404,Daddy Yankee,positive,1
5405,Daddy Yankee,negative,1
5406,Daddy Yankee,pole,1
5407,Daddy Yankee,arrow,1
5408,Daddy Yankee,cupid,1
5409,Daddy Yankee,alwaysi,1
5410,Daddy Yankee,elusive,1
5411,Daddy Yankee,cucú,1
5412,Daddy Yankee,secret,1
5413,Daddy Yankee,keep,1
5414,Daddy Yankee,file,1
5415,Daddy Yankee,confidence,1
5416,Daddy Yankee,live,1
5417,Daddy Yankee,brava,1
5418,Daddy Yankee,tosee,1
5419,Daddy Yankee,rrr,1
5420,Daddy Yankee,dy,1
5421,Daddy Yankee,yeahyeahyyahyyah,1
5422,Daddy Yankee,insist,1
5423,Daddy Yankee,differently,1
5424,Daddy Yankee,whatey,1
5425,Daddy Yankee,quiet,1
5426,Daddy Yankee,fire,1
5427,Daddy Yankee,nice,1
5428,Daddy Yankee,agree,1
5429,Daddy Yankee,chamaquito,1
5430,Daddy Yankee,break,1
5431,Daddy Yankee,еl,1
5432,Daddy Yankee,ice,1
5433,Daddy Yankee,melt,1
5434,Daddy Yankee,cold,1
5435,Daddy Yankee,denver,1
5436,Daddy Yankee,miss,1
5437,Daddy Yankee,carmelo,1
5438,Daddy Yankee,ploi,1
5439,Daddy Yankee,catch,1
5440,Daddy Yankee,rope,1
5441,Daddy Yankee,cinnamon,1
5442,Daddy Yankee,pupupu,1
5443,Daddy Yankee,charlotte,1
5444,Daddy Yankee,lame,1
5445,Daddy Yankee,who,1
5446,Daddy Yankee,thisdaddy,1
5447,Daddy Yankee,yankeezúmbale,1
5448,Daddy Yankee,prepare,1
5449,Daddy Yankee,hesitate,1
5450,Daddy Yankee,turbine,1
5451,Daddy Yankee,discriminate,1
5452,Daddy Yankee,marquee,1
5453,Daddy Yankee,party,1
5454,Daddy Yankee,corner,1
5455,Daddy Yankee,well,1
5456,Daddy Yankee,even,1
5457,Daddy Yankee,shadow,1
5458,Daddy Yankee,combine,1
5459,Daddy Yankee,murderreggaeton,1
5460,Daddy Yankee,speaker,1
5461,Daddy Yankee,ahead,1
5462,Daddy Yankee,track,1
5463,Daddy Yankee,los,1
5464,Daddy Yankee,matadore,1
5465,Daddy Yankee,rhythm,1
5466,Daddy Yankee,tonight,1
5467,Daddy Yankee,find,1
5468,Daddy Yankee,outthat,1
5469,Daddy Yankee,whatit,1
5470,Daddy Yankee,murderer,1
5471,Daddy Yankee,lead,1
5472,Daddy Yankee,deceive,1
5473,Daddy Yankee,medicine,1
5474,Daddy Yankee,envelop,1
5475,Daddy Yankee,dominate,1
5476,Daddy Yankee,abusershe,1
5477,Daddy Yankee,experience,1
5478,Daddy Yankee,specialist,1
5479,Daddy Yankee,record,1
5480,Daddy Yankee,witness,1
5481,Daddy Yankee,maximum,1
5482,Daddy Yankee,leader,1
5483,Daddy Yankee,thematamo,1
5484,Daddy Yankee,doubledouble,1
5485,Daddy Yankee,dembow,1
5486,Daddy Yankee,meet,1
5487,Daddy Yankee,flow,1
5488,Daddy Yankee,ahahahahah,1
5489,Shakira,like,29
5490,Shakira,girl,20
5491,Shakira,know,16
5492,Shakira,lookin,12
5493,Shakira,tell,11
5494,Shakira,well,10
5495,Shakira,congratulate,8
5496,Shakira,act,8
5497,Shakira,show,8
5498,Shakira,look,6
5499,Shakira,continue,6
5500,Shakira,good,6
5501,Shakira,want,6
5502,Shakira,love,5
5503,Shakira,doubt,5
5504,Shakira,baby,5
5505,Shakira,real,5
5506,Shakira,forget,4
5507,Shakira,day,4
5508,Shakira,paper,4
5509,Shakira,need,4
5510,Shakira,mami,4
5511,Shakira,always,3
5512,Shakira,come,3
5513,Shakira,fault,2
5514,Shakira,prominence,2
5515,Shakira,even,2
5516,Shakira,bad,2
5517,Shakira,long,2
5518,Shakira,cold,2
5519,Shakira,say,2
5520,Shakira,feel,2
5521,Shakira,sincere,2
5522,Shakira,lie,2
5523,Shakira,role,2
5524,Shakira,cry,2
5525,Shakira,matter,2
5526,Shakira,confess,2
5527,Shakira,sky,2
5528,Shakira,see,2
5529,Shakira,rain,2
5530,Shakira,fall,2
5531,Shakira,pass,2
5532,Shakira,similar,2
5533,Shakira,inevitable,2
5534,Shakira,talk,2
5535,Shakira,esa,2
5536,Shakira,let,2
5537,Shakira,shine,2
5538,Shakira,glitter,2
5539,Shakira,filter,2
5540,Shakira,hot,2
5541,Shakira,llevas,2
5542,Shakira,mente,2
5543,Shakira,soy,2
5544,Shakira,adictiva,2
5545,Shakira,el,2
5546,Shakira,azúcar,2
5547,Shakira,buscas,2
5548,Shakira,permanentemente,2
5549,Shakira,¿no,2
5550,Shakira,f,2
5551,Shakira,jugar,2
5552,Shakira,get,2
5553,Shakira,use,2
5554,Shakira,head,2
5555,Shakira,shashashakira,2
5556,Shakira,wohohohohoh,1
5557,Shakira,minealways,1
5558,Shakira,thing,1
5559,Shakira,mineohoh,1
5560,Shakira,suddendistant,1
5561,Shakira,attitude,1
5562,Shakira,fill,1
5563,Shakira,restlessness,1
5564,Shakira,give,1
5565,Shakira,run,1
5566,Shakira,walk,1
5567,Shakira,deliring,1
5568,Shakira,whatthere,1
5569,Shakira,sincerely,1
5570,Shakira,christmasi,1
5571,Shakira,youbut,1
5572,Shakira,necessary,1
5573,Shakira,goodbynor,1
5574,Shakira,mine,1
5575,Shakira,guilt,1
5576,Shakira,monotony,1
5577,Shakira,never,1
5578,Shakira,hurt,1
5579,Shakira,would,1
5580,Shakira,happen,1
5581,Shakira,ozuna,1
5582,Shakira,shaki,1
5583,Shakira,music,1
5584,Shakira,flow,1
5585,Shakira,complete,1
5586,Shakira,break,1
5587,Shakira,piece,1
5588,Shakira,warn,1
5589,Shakira,ignore,1
5590,Shakira,realize,1
5591,Shakira,false,1
5592,Shakira,drop,1
5593,Shakira,exceed,1
5594,Shakira,glass,1
5595,Shakira,seem,1
5596,Shakira,youhow,1
5597,Shakira,cheap,1
5598,Shakira,philosophy,1
5599,Shakira,buy,1
5600,Shakira,sorry,1
5601,Shakira,motorcycle,1
5602,Shakira,burst,1
5603,Shakira,people,1
5604,Shakira,face,1
5605,Shakira,stand,1
5606,Shakira,put,1
5607,Shakira,hand,1
5608,Shakira,fire,1
5609,Shakira,treat,1
5610,Shakira,crave,1
5611,Shakira,wind,1
5612,Shakira,open,1
5613,Shakira,skin,1
5614,Shakira,eye,1
5615,Shakira,themreds,1
5616,Shakira,turn,1
5617,Shakira,prepare,1
5618,Shakira,coffee,1
5619,Shakira,understand,1
5620,Shakira,football,1
5621,Shakira,think,1
5622,Shakira,unfaithit,1
5623,Shakira,sleep,1
5624,Shakira,bath,1
5625,Shakira,sunday,1
5626,Shakira,truth,1
5627,Shakira,month,1
5628,Shakira,especially,1
5629,Shakira,easy,1
5630,Shakira,bore,1
5631,Shakira,istired,1
5632,Shakira,yesterday,1
5633,Shakira,find,1
5634,Shakira,way,1
5635,Shakira,monght,1
5636,Shakira,start,1
5637,Shakira,oneself,1
5638,Shakira,knowthe,1
5639,Shakira,situation,1
5640,Shakira,least,1
5641,Shakira,back,1
5642,Shakira,shakira,1
5643,Shakira,latina,1
5644,Shakira,está,1
5645,Shakira,rica,1
5646,Shakira,familia,1
5647,Shakira,sepa,1
5648,Shakira,vivir,1
5649,Shakira,viva,1
5650,Shakira,vida,1
5651,Shakira,bien,1
5652,Shakira,bonita,1
5653,Shakira,elegante,1
5654,Shakira,señorita,1
5655,Shakira,life,1
5656,Shakira,yup,1
5657,Shakira,team,1
5658,Shakira,ping,1
5659,Shakira,natural,1
5660,Travis Scott,get,32
5661,Travis Scott,like,31
5662,Travis Scott,light,15
5663,Travis Scott,say,13
5664,Travis Scott,goosebump,12
5665,Travis Scott,time,12
5666,Travis Scott,way,8
5667,Travis Scott,make,8
5668,Travis Scott,throw,7
5669,Travis Scott,never,7
5670,Travis Scott,high,7
5671,Travis Scott,keep,7
5672,Travis Scott,know,7
5673,Travis Scott,side,6
5674,Travis Scott,feel,6
5675,Travis Scott,take,6
5676,Travis Scott,sky,6
5677,Travis Scott,four,6
5678,Travis Scott,hit,6
5679,Travis Scott,shit,6
5680,Travis Scott,back,6
5681,Travis Scott,press,5
5682,Travis Scott,bout,5
5683,Travis Scott,put,5
5684,Travis Scott,line,5
5685,Travis Scott,shoot,5
5686,Travis Scott,wall,5
5687,Travis Scott,fly,5
5688,Travis Scott,ta,5
5689,Travis Scott,man,5
5690,Travis Scott,pussy,4
5691,Travis Scott,atlanta,4
5692,Travis Scott,let,4
5693,Travis Scott,city,4
5694,Travis Scott,watch,4
5695,Travis Scott,wake,4
5696,Travis Scott,think,4
5697,Travis Scott,bitch,4
5698,Travis Scott,check,4
5699,Travis Scott,come,3
5700,Travis Scott,ease,3
5701,Travis Scott,mind,3
5702,Travis Scott,fine,3
5703,Travis Scott,worry,3
5704,Travis Scott,comment,3
5705,Travis Scott,numb,3
5706,Travis Scott,need,3
5707,Travis Scott,heimlich,3
5708,Travis Scott,fuck,3
5709,Travis Scott,want,3
5710,Travis Scott,buildin,3
5711,Travis Scott,pop,3
5712,Travis Scott,see,3
5713,Travis Scott,confetti,3
5714,Travis Scott,fall,3
5715,Travis Scott,leave,3
5716,Travis Scott,big,3
5717,Travis Scott,feelin,3
5718,Travis Scott,small,3
5719,Travis Scott,shorty,3
5720,Travis Scott,show,3
5721,Travis Scott,hour,3
5722,Travis Scott,land,3
5723,Travis Scott,play,3
5724,Travis Scott,u,3
5725,Travis Scott,weak,3
5726,Travis Scott,block,3
5727,Travis Scott,sippin,2
5728,Travis Scott,lowkey,2
5729,Travis Scott,rider,2
5730,Travis Scott,right,2
5731,Travis Scott,thing,2
5732,Travis Scott,place,2
5733,Travis Scott,green,2
5734,Travis Scott,die,2
5735,Travis Scott,pick,2
5736,Travis Scott,forever,2
5737,Travis Scott,life,2
5738,Travis Scott,run,2
5739,Travis Scott,astro,2
5740,Travis Scott,try,2
5741,Travis Scott,goin,2
5742,Travis Scott,ice,2
5743,Travis Scott,pull,2
5744,Travis Scott,boy,2
5745,Travis Scott,loot,2
5746,Travis Scott,jamba,2
5747,Travis Scott,juice,2
5748,Travis Scott,win,2
5749,Travis Scott,retreat,2
5750,Travis Scott,deep,2
5751,Travis Scott,playplayplayin,2
5752,Travis Scott,nigga,2
5753,Travis Scott,love,2
5754,Travis Scott,school,2
5755,Travis Scott,use,2
5756,Travis Scott,bus,2
5757,Travis Scott,dance,2
5758,Travis Scott,fbo,2
5759,Travis Scott,duffel,2
5760,Travis Scott,730,1
5761,Travis Scott,night,1
5762,Travis Scott,713,1
5763,Travis Scott,281,1
5764,Travis Scott,ridin,1
5765,Travis Scott,flyin,1
5766,Travis Scott,onyx,1
5767,Travis Scott,pullin,1
5768,Travis Scott,beside,1
5769,Travis Scott,star,1
5770,Travis Scott,stay,1
5771,Travis Scott,centerfold,1
5772,Travis Scott,downstairs,1
5773,Travis Scott,aventador,1
5774,Travis Scott,graveyard,1
5775,Travis Scott,tavern,1
5776,Travis Scott,ghost,1
5777,Travis Scott,phantom,1
5778,Travis Scott,shawty,1
5779,Travis Scott,thick,1
5780,Travis Scott,kevlar,1
5781,Travis Scott,heat,1
5782,Travis Scott,drawer,1
5783,Travis Scott,tell,1
5784,Travis Scott,bring,1
5785,Travis Scott,beach,1
5786,Travis Scott,magic,1
5787,Travis Scott,whеn,1
5788,Doja Cat,like,75
5789,Doja Cat,woman,63
5790,Doja Cat,get,47
5791,Doja Cat,know,34
5792,Doja Cat,need,22
5793,Doja Cat,baby,19
5794,Doja Cat,want,18
5795,Doja Cat,right,15
5796,Doja Cat,find,12
5797,Doja Cat,girl,11
5798,Doja Cat,let,10
5799,Doja Cat,could,10
5800,Doja Cat,come,10
5801,Doja Cat,go,9
5802,Doja Cat,man,9
5803,Doja Cat,fuck,8
5804,Doja Cat,friend,7
5805,Doja Cat,help,7
5806,Doja Cat,bout,6
5807,Doja Cat,see,6
5808,Doja Cat,type,6
5809,Doja Cat,time,6
5810,Doja Cat,pipe,6
5811,Doja Cat,say,6
5812,Doja Cat,guy,6
5813,Doja Cat,benz,5
5814,Doja Cat,hit,5
5815,Doja Cat,ill,5
5816,Doja Cat,never,5
5817,Doja Cat,ta,5
5818,Doja Cat,size,5
5819,Doja Cat,tell,5
5820,Doja Cat,dick,5
5821,Doja Cat,try,5
5822,Doja Cat,shoppin,4
5823,Doja Cat,take,4
5824,Doja Cat,daddy,4
5825,Doja Cat,top,4
5826,Doja Cat,give,4
5827,Doja Cat,keep,4
5828,Doja Cat,night,4
5829,Doja Cat,lotta,4
5830,Doja Cat,throw,4
5831,Doja Cat,think,4
5832,Doja Cat,work,4
5833,Doja Cat,hard,4
5834,Doja Cat,sleep,4
5835,Doja Cat,head,4
5836,Doja Cat,belong,4
5837,Doja Cat,land,3
5838,Doja Cat,fit,3
5839,Doja Cat,plan,3
5840,Doja Cat,france,3
5841,Doja Cat,wake,3
5842,Doja Cat,japan,3
5843,Doja Cat,pull,3
5844,Doja Cat,heart,3
5845,Doja Cat,feminine,3
5846,Doja Cat,mean,3
5847,Doja Cat,show,3
5848,Doja Cat,fantasizin,3
5849,Doja Cat,makin,3
5850,Doja Cat,new,3
5851,Doja Cat,hide,3
5852,Doja Cat,face,3
5853,Doja Cat,feel,3
5854,Doja Cat,fantasy,3
5855,Doja Cat,send,3
5856,Doja Cat,location,3
5857,Doja Cat,motherfuckin,3
5858,Doja Cat,hammy,2
5859,Doja Cat,back,2
5860,Doja Cat,bed,2
5861,Doja Cat,little,2
5862,Doja Cat,cop,2
5863,Doja Cat,nigga,2
5864,Doja Cat,long,2
5865,Doja Cat,thinkin,2
5866,Doja Cat,touch,2
5867,Doja Cat,hear,2
5868,Doja Cat,lеt,2
5869,Doja Cat,put,2
5870,Doja Cat,lot,2
5871,Doja Cat,honest,2
5872,Doja Cat,u,2
5873,Doja Cat,mother,2
5874,Doja Cat,mmhmm,2
5875,Doja Cat,papa,2
5876,Doja Cat,grow,2
5877,Doja Cat,curve,2
5878,Doja Cat,wide,2
5879,Doja Cat,pen,2
5880,Doja Cat,sayin,2
5881,Doja Cat,eat,2
5882,Doja Cat,ride,2
5883,Doja Cat,as,2
5884,Doja Cat,prolly,2
5885,Doja Cat,wait,2
5886,Doja Cat,gim,2
5887,Doja Cat,hold,2
5888,Doja Cat,goin,2
5889,Doja Cat,bе,2
5890,Doja Cat,nerve,2
5891,Doja Cat,day,2
5892,Doja Cat,act,2
5893,Doja Cat,real,2
5894,Doja Cat,life,2
5895,Doja Cat,make,2
5896,Doja Cat,fancy,1
5897,Doja Cat,candy,1
5898,Doja Cat,boyfriendll,1
5899,Doja Cat,understand,1
5900,Doja Cat,dip,1
5901,Doja Cat,lady,1
5902,Doja Cat,pch,1
5903,Doja Cat,180,1
5904,Doja Cat,lately,1
5905,Doja Cat,save,1
5906,Doja Cat,famous,1
5907,Doja Cat,hoe,1
5908,Doja Cat,good,1
5909,Doja Cat,grind,1
5910,Doja Cat,please,1
5911,Doja Cat,true,1
5912,Doja Cat,share,1
5913,Doja Cat,tenfold,1
5914,Doja Cat,plant,1
5915,Doja Cat,seed,1
5916,Doja Cat,womb,1
5917,Doja Cat,family,1
5918,Doja Cat,provide,1
5919,Doja Cat,lovin,1
5920,Doja Cat,overlook,1
5921,Doja Cat,unappreciated,1
5922,Doja Cat,reciprocate,1
5923,Doja Cat,delicious,1
